

times in msec
 clock   self+sourced   self:  sourced script
 clock   elapsed:              other lines

146.172  000.137  000.137: sourcing C:\Users\matej\.vim\plugged\nvim-treesitter\ftdetect\tlaplus.vim
146.667  000.141  000.141: sourcing C:\Users\matej\.vim\plugged\nvim-treesitter\ftdetect\yang.vim
147.232  000.145  000.145: sourcing C:\Users\matej\.vim\plugged\nvim-treesitter\ftdetect\zig.vim
148.173  000.151  000.151: sourcing C:\Users\matej\.vim\plugged\ultisnips\ftdetect\snippets.vim
152.137  037.602  033.346: sourcing C:\tools\Neovim\share\nvim\runtime\filetype.vim
154.422  000.089  000.089: sourcing C:\tools\Neovim\share\nvim\runtime\ftplugin.vim
156.606  000.084  000.084: sourcing C:\tools\Neovim\share\nvim\runtime\indent.vim
169.600  011.596  011.596: sourcing C:\Users\matej\.vim\plugged\melange\colors\melange.vim
311.067  265.557  184.512: sourcing C:\Users\matej\AppData\Local\nvim\init.vim
311.099  000.774: sourcing vimrc file(s)
313.923  000.944  000.944: sourcing C:\Users\matej\.vim\plugged\vim-surround\plugin\surround.vim
315.131  000.431  000.431: sourcing C:\Users\matej\.vim\plugged\vim-commentary\plugin\commentary.vim
316.931  000.954  000.954: sourcing C:\Users\matej\.vim\plugged\ReplaceWithRegister\plugin\ReplaceWithRegister.vim
319.717  001.968  001.968: sourcing C:\Users\matej\.vim\plugged\switch.vim\plugin\switch.vim
321.053  000.549  000.549: sourcing C:\Users\matej\.vim\plugged\vim-easy-align\plugin\easy_align.vim
323.931  001.063  001.063: sourcing C:\Users\matej\.vim\plugged\vim-textobj-user\autoload\textobj\user.vim
326.301  004.211  003.148: sourcing C:\Users\matej\.vim\plugged\vim-textobj-entire\plugin\textobj\entire.vim
329.775  002.461  002.461: sourcing C:\Users\matej\.vim\plugged\vim-textobj-line\plugin\textobj\line.vim
331.096  000.535  000.535: sourcing C:\Users\matej\.vim\plugged\targets.vim\plugin\targets.vim
332.438  000.618  000.618: sourcing C:\Users\matej\.vim\plugged\vim-indent-object\plugin\indent-object.vim
333.592  000.458  000.458: sourcing C:\Users\matej\.vim\plugged\vim-highlightedyank\plugin\highlightedyank.vim
334.612  000.249  000.249: sourcing C:\Users\matej\.vim\plugged\bufferize.vim\plugin\bufferize.vim
335.473  000.166  000.166: sourcing C:\Users\matej\.vim\plugged\nvim-ts-autotag\plugin\nvim-ts-autotag.vim
336.483  000.251  000.251: sourcing C:\Users\matej\.vim\plugged\nvim-colorizer.lua\plugin\colorizer.vim
337.685  000.447  000.447: sourcing C:\Users\matej\.vim\plugged\vim-startify\plugin\startify.vim
339.271  000.891  000.891: sourcing C:\Users\matej\.vim\plugged\indent-blankline.nvim\plugin\indent_blankline.vim
343.812  003.826  003.826: sourcing C:\Users\matej\.vim\plugged\vim-fugitive\plugin\fugitive.vim
345.066  000.450  000.450: sourcing C:\Users\matej\.vim\plugged\gv.vim\plugin\gv.vim
346.028  000.174  000.174: sourcing C:\Users\matej\.vim\plugged\zen-mode.nvim\plugin\zen-mode.vim
347.196  000.455  000.455: sourcing C:\Users\matej\.vim\plugged\telescope.nvim\plugin\telescope.vim
348.145  000.247  000.247: sourcing C:\Users\matej\.vim\plugged\plenary.nvim\plugin\plenary.vim
349.091  000.172  000.172: sourcing C:\Users\matej\.vim\plugged\nvim-web-devicons\plugin\nvim-web-devicons.vim
350.170  000.394  000.394: sourcing C:\Users\matej\.vim\plugged\undotree\plugin\undotree.vim
351.096  000.236  000.236: sourcing C:\Users\matej\.vim\plugged\toggleterm.nvim\plugin\toggleterm.vim
352.093  000.312  000.312: sourcing C:\Users\matej\.vim\plugged\trouble.nvim\plugin\trouble.vim
355.341  000.856  000.856: sourcing C:\Users\matej\.vim\plugged\vim-go\autoload\go\config.vim
358.244  000.826  000.826: sourcing C:\Users\matej\.vim\plugged\vim-go\autoload\go\util.vim
358.365  005.508  003.826: sourcing C:\Users\matej\.vim\plugged\vim-go\plugin\go.vim
359.347  000.275  000.275: sourcing C:\Users\matej\.vim\plugged\elm-vim\plugin\elm.vim
360.329  000.205  000.205: sourcing C:\Users\matej\.vim\plugged\vimtex\plugin\vimtex.vim
361.501  000.472  000.472: sourcing C:\Users\matej\.vim\plugged\vim-lsp-cxx-highlight\plugin\vim-lsp-cxx-highlight.vim
363.626  001.431  001.431: sourcing C:\Users\matej\.vim\plugged\nvim-treesitter\plugin\nvim-treesitter.vim
364.825  000.475  000.475: sourcing C:\Users\matej\.vim\plugged\playground\plugin\nvim-treesitter-playground.vim
366.049  000.504  000.504: sourcing C:\Users\matej\.vim\plugged\nvim-ts-context-commentstring\plugin\ts_context_commentstring.vim
367.274  000.433  000.433: sourcing C:\Users\matej\.vim\plugged\markdown-preview.nvim\plugin\mkdp.vim
368.347  000.338  000.338: sourcing C:\Users\matej\.vim\plugged\nvim-lspconfig\plugin\lspconfig.vim
369.410  000.352  000.352: sourcing C:\Users\matej\.vim\plugged\nvim-lsp-installer\plugin\nvim-lsp-installer.vim
370.282  000.174  000.174: sourcing C:\Users\matej\.vim\plugged\nvim-jdtls\plugin\nvim_jdtls.vim
373.504  000.313  000.313: sourcing C:\Users\matej\.vim\plugged\ultisnips\autoload\UltiSnips\map_keys.vim
373.726  002.752  002.439: sourcing C:\Users\matej\.vim\plugged\ultisnips\plugin\UltiSnips.vim
374.617  000.183  000.183: sourcing C:\Users\matej\.vim\plugged\vim-snippets\plugin\vimsnippets.vim
379.214  000.753  000.753: sourcing C:\tools\Neovim\share\nvim\runtime\plugin\gzip.vim
379.691  000.132  000.132: sourcing C:\tools\Neovim\share\nvim\runtime\plugin\health.vim
380.298  000.301  000.301: sourcing C:\tools\Neovim\share\nvim\runtime\plugin\man.vim
393.049  000.878  000.878: sourcing C:\tools\Neovim\share\nvim\runtime\pack\dist\opt\matchit\plugin\matchit.vim
393.656  013.040  012.162: sourcing C:\tools\Neovim\share\nvim\runtime\plugin\matchit.vim
394.410  000.445  000.445: sourcing C:\tools\Neovim\share\nvim\runtime\plugin\matchparen.vim
394.865  000.126  000.126: sourcing C:\tools\Neovim\share\nvim\runtime\plugin\netrwPlugin.vim
396.039  000.868  000.868: sourcing C:\tools\Neovim\share\nvim\runtime\plugin\rplugin.vim
396.688  000.343  000.343: sourcing C:\tools\Neovim\share\nvim\runtime\plugin\shada.vim
397.213  000.185  000.185: sourcing C:\tools\Neovim\share\nvim\runtime\plugin\spellfile.vim
397.961  000.423  000.423: sourcing C:\tools\Neovim\share\nvim\runtime\plugin\tarPlugin.vim
398.642  000.360  000.360: sourcing C:\tools\Neovim\share\nvim\runtime\plugin\tohtml.vim
399.123  000.172  000.172: sourcing C:\tools\Neovim\share\nvim\runtime\plugin\tutor.vim
399.904  000.469  000.469: sourcing C:\tools\Neovim\share\nvim\runtime\plugin\zipPlugin.vim
413.542  001.702  001.702: sourcing C:\Users\matej\.vim\plugged\nvim-cmp\plugin\cmp.lua
414.965  050.044: loading rtp plugins
415.691  000.727: loading packages
423.683  000.376  000.376: sourcing C:\Users\matej\.vim\plugged\ultisnips\after\plugin\UltiSnips_after.vim
426.825  000.591  000.591: sourcing C:\Users\matej\.vim\plugged\cmp-nvim-lsp\after\plugin\cmp_nvim_lsp.lua
427.945  000.391  000.391: sourcing C:\Users\matej\.vim\plugged\cmp-nvim-lua\after\plugin\cmp_nvim_lua.lua
429.346  000.692  000.692: sourcing C:\Users\matej\.vim\plugged\cmp-buffer\after\plugin\cmp_buffer.lua
430.644  000.429  000.429: sourcing C:\Users\matej\.vim\plugged\cmp-path\after\plugin\cmp_path.lua
433.770  000.079  000.079: sourcing C:\Users\matej\.vim\plugged\ultisnips\plugin\UltiSnips.vim
437.084  000.427  000.427: sourcing C:\Users\matej\.vim\plugged\cmp-nvim-ultisnips\autoload\cmp_nvim_ultisnips.vim
437.367  006.018  005.512: sourcing C:\Users\matej\.vim\plugged\cmp-nvim-ultisnips\after\plugin\cmp_nvim_ultisnips.lua
437.510  013.323: loading after plugins
437.566  000.056: inits 3
447.271  009.705: reading ShaDa
447.786  000.516: opening buffers
450.036  000.346  000.346: sourcing C:\Users\matej\.vim\plugged\vim-lsp-cxx-highlight\autoload\lsp_cxx_hl\hl.vim
450.160  002.029: BufEnter autocommands
450.168  000.008: editing files in windows
454.122  001.802  001.802: sourcing C:\Users\matej\.vim\plugged\vim-startify\autoload\startify.vim
462.233  006.468  006.468: sourcing C:\Users\matej\.vim\plugged\vim-startify\autoload\startify\fortune.vim
491.734  000.525  000.525: sourcing C:\Users\matej\.vim\plugged\vim-startify\syntax\startify.vim
527.663  000.406  000.406: sourcing C:\Users\matej\.vim\plugged\vim-lsp-cxx-highlight\autoload\lsp_cxx_hl.vim
529.687  000.370  000.370: sourcing C:\Users\matej\.vim\plugged\vim-lsp-cxx-highlight\autoload\lsp_cxx_hl\client\vim_lsp.vim
533.813  000.239  000.239: sourcing C:\Users\matej\.vim\plugged\vim-lsp-cxx-highlight\autoload\lsp_cxx_hl\client\LanguageClient.vim
537.966  000.229  000.229: sourcing C:\Users\matej\.vim\plugged\vim-lsp-cxx-highlight\autoload\lsp_cxx_hl\client\coc.vim
539.978  000.248  000.248: sourcing C:\Users\matej\.vim\plugged\vim-lsp-cxx-highlight\autoload\lsp_cxx_hl\client\nvim_lsp.vim
542.234  000.424  000.424: sourcing C:\Users\matej\.vim\plugged\vim-lsp-cxx-highlight\syntax\lsp_cxx_highlight.vim
542.338  081.458: VimEnter autocommands
542.345  000.007: UIEnter autocommands
542.350  000.005: before starting main loop
581.250  038.900: first screen update
581.261  000.011: --- NVIM STARTED ---
